0,1.8,1000,1000,0.22,1000,0.8,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
1.8,0,1.1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
1000,1.1,0,1.7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2.2,1000,1000,1000,1000,
1000,1000,1.7,0,1.4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.75,1000,1000,0.5,1000,
0.22,1000,1000,1.4,0,0.75,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
1000,1000,1000,1000,0.75,0,0.26,0.12,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1.6,1000,
0.8,1000,1000,1000,1000,0.26,0,1000,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
1000,1000,1000,1000,1000,0.12,1000,0,0.75,1000,0.75,1000,1000,1000,1000,1000,1000,1000,1000,1000,
1000,1000,1000,1000,1000,1000,1000,0.75,0,0.75,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
1000,1000,1000,1000,1000,1000,1000,1000,0.75,0,0.7,0.55,1000,1000,1000,1000,1000,1000,1000,1000,
1000,1000,1000,1000,1000,1000,1000,0.75,1000,0.7,0,1000,1000,1,1000,1000,1000,1000,1000,1000,
1000,1000,1000,1000,1000,1000,1000,1000,1000,0.55,1000,0,1000,1000,0.55,1000,1000,1000,1000,1000,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0.6,1000,1000,1000,1000,0.35,1000,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,0.4,1000,0,1000,1000,1000,0.5,1000,1000,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.55,1000,1000,0,1000,1000,0.6,1000,1000,
1000,1000,2.2,0.75,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,0.75,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.5,1000,1000,1000,0,0.6,1000,0.3,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.5,0.6,1000,0.6,0,1000,1000,
1000,1000,1000,0.5,1000,1.6,1000,1000,1000,1000,1000,1000,0.35,1000,1000,1000,1000,1000,0,0.55,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.75,0.3,1000,0.55,1000,
